,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,p,z
10,0.6040409515175702,0.580203334344546,0.6102419766436848,0.6027037505743775,0.5944363021742058,0.5840942046980884,0.5788944279564933,0.6054010977196261,0.6129394985718122,0.5831484492027332,1.3922123297560327,1.3764754463411843,1.3815316485740436,1.138723280212546,1.1319408066544618,1.3788660624318603,1.3605977942495289,1.119508815180964,1.3826103651200379,1.1120027053313122,0.09962666497068423,0.3419440798663629
11,0.5815725560585376,0.6010461351060867,0.5874776618969502,0.6008219532535198,0.5860822173822167,0.6025266919996941,0.5822668456736197,0.5746268683013616,0.5785676596968722,0.5950049229827026,1.1110899700725236,1.3635991006407349,1.1185850300085007,1.1149300172843235,1.1041023497115854,1.3855633959656706,1.111568279450173,1.3585950863008254,1.1160432086119838,1.1223034248493688,0.09271189012931068,0.32802657529443724
12,0.5865180451208398,0.5864139577412708,0.5996017679453935,0.6100153753572194,0.5839321664508422,0.5944602372317475,0.5609722902046828,0.5835572791766841,0.5826023209804116,0.5875261226379316,1.362074775736346,1.3635991006407349,1.1145577496825896,1.3615389969839802,1.1178961953510942,1.1097986031280302,1.3451547729516162,1.346942079661349,1.3621904507558371,1.3611840670607376,0.09897213526999984,0.2992209976427263
13,0.5964210011036034,0.578381810152593,0.612561986435095,0.5833031887422256,0.591433501951861,0.5855283291656268,0.5682138663651446,0.5800974944312121,0.5879429657028169,0.5771136675606849,1.3633449993910338,1.1112978710950063,1.1137669359357942,1.3535577213442558,1.3562141699496197,1.3573017645134697,1.34661375552194,1.1066280908735808,1.1033025709270277,1.1142875230680231,0.13951877791258124,0.2810009135722626
14,0.5684545785390467,0.5629838140886051,0.5808138876571961,0.5842409712361031,0.5806628708615412,0.5740830909969797,0.576997235753412,0.5697055822905892,0.5682149239740929,0.5672050694176103,1.3323428417989969,1.0981329130275919,1.350193768998072,1.1050762604183386,1.103095373083058,1.1012558536617945,1.0898365966103543,1.0989983239430619,1.3402429079881943,1.3406412291995715,0.07055379059871368,0.2802364403606837
15,0.577524123909757,0.5476603497962051,0.5637202290481205,0.5778225767716366,0.5919642288756578,0.5627258133799676,0.5802534594260829,0.5776321994385809,0.5800372871534614,0.5736376956434333,1.0931657900548908,1.336902890838723,1.3447871747717128,1.355867694663376,1.1009257469023082,1.0883780835891919,1.1007122560365306,1.345481125671513,1.3364888135223532,1.1032126348717055,0.018966300891136878,0.2800241929750422
16,0.5630292191600473,0.5628484393809312,0.5694555140360931,0.5765367266504708,0.5791100778768742,0.5696347730197056,0.5723455372403586,0.5669268541213148,0.5724086065434174,0.5896954475232341,1.0898831936659337,1.0933845651049192,1.3450547838785405,1.3327543063944216,1.3349680279322398,1.3376283301668999,1.0931654251959881,1.0903407428782188,1.0871598291463278,1.1016688114228095,0.04704277149820412,0.2855087226788369
17,0.5762247387863604,0.5675351527286148,0.5528105359414086,0.5483405977813696,0.5746383776945745,0.559749082113413,0.5907334214982481,0.5752770922687812,0.5660698720026826,0.571333698548694,1.0862502724346488,1.3273871018862482,1.3401482580340547,1.0969564945274155,1.093603213571109,1.0907484028087755,1.3320225069682108,1.0896246260854794,1.0871598291463278,1.0924687819792245,0.10222761173080423,0.278452460784164
18,0.583832570476989,0.5649097007061615,0.5785628718918423,0.5518667706526272,0.577311981546126,0.5679410574256377,0.5553262471400973,0.5665130450425374,0.5869314013594458,0.5734998441485422,1.3283306125278393,1.0904320944114452,1.3333659904838961,1.3308045009818885,1.3342807360363074,1.087623441715146,1.3300053947597967,1.0874694838626666,1.3337469386273824,1.3303330965745666,0.13511973702908603,0.2794005076878125
19,0.5801912911901866,0.5482207526091858,0.5695951705334543,0.5785972441944724,0.5637061237537804,0.5648836996988699,0.5782938243592224,0.5594557376168025,0.5773826404417453,0.5771724313555572,1.328854332398197,1.3230353261886367,1.3327961858801676,1.082625565238638,1.3301552115925526,1.0859716450548573,1.3309784042850312,1.3300613987647387,1.3282697555040486,1.3290614100073475,0.16798355036152152,0.2863635538798745
20,0.5683074756515312,0.5798639661700387,0.5737409393834572,0.561340491762972,0.5590058705195473,0.5740305475816683,0.5742852813275509,0.5648635132797295,0.57309864052313,0.5643769647342934,1.331306025025394,1.0883698818753724,1.0835587745924051,1.088920216559153,1.3275479651990312,1.3276791260524117,1.3268933435905297,1.0885788881891214,1.0893819610193556,1.0877607155694375,0.017728401191054816,0.2751352885601018
21,0.5641386163148219,0.5615005947378339,0.5480100396752461,0.5492351780104846,0.5655964684902336,0.5867879710630273,0.582358152084263,0.5821821807205371,0.5768808428080158,0.5592655413762486,1.3269519299686383,1.0883698818753724,1.3315743854582496,1.0835710486295425,1.0882942050648088,1.328455912934411,1.0880263580647664,1.3297398728681271,1.3277248691115893,1.0904835941995812,0.07893009597333263,0.26431642876000266
22,0.5845325251142143,0.5652400283922162,0.5553977151657288,0.5766999113810223,0.5926593085244544,0.5645201088861153,0.5589863645683736,0.574932962854288,0.5801302517779052,0.5648786673108536,1.3315617320893527,1.3227464203828747,1.0857903517603127,1.3270858000509596,1.0817275992416264,1.0878186761547242,1.0840834973135216,1.0881574455230005,1.0906447866014028,1.086681632378235,-0.06183298325864596,0.2663606040504126
23,0.5539054886924417,0.5800582412830646,0.5577835220082202,0.5627986810871414,0.5711861240836447,0.5690420180426186,0.566127117026356,0.5525870621335379,0.5707743534456904,0.5777205984711917,1.3284104582576586,1.328695847993756,1.088797856552841,1.3243646149916628,1.3226638788535108,1.3297097434940255,1.0872941095278992,1.0866216906838857,1.0899125380645356,1.3250993332924643,-0.01838745950880545,0.24495086590297505
24,0.5433010274122012,0.578447926976483,0.5481364575333143,0.5630806135417096,0.55890438085769,0.5678318684879202,0.5632768697001164,0.5623527671031212,0.5764790410359609,0.5727471352782395,1.3208121153249175,1.328008031765497,1.076688308128437,1.0825172293123866,1.07841868258548,1.0828753450265547,1.3239227278363765,1.0854898838951412,1.0854417968495826,1.0785582257541924,0.09060195659462515,0.21771389843035457
25,0.5777778550280431,0.5474342414754014,0.5447114356644274,0.5527199671082552,0.5863117881491777,0.5681499183060602,0.5584066214108716,0.5692446449299507,0.568439452825015,0.572890992962196,1.080839844001024,1.3147756640070143,1.3222619308515582,1.080141614640763,1.0821795372437815,1.0879443355860208,1.3280375948421763,1.3279930833041331,1.3303956056075472,1.0869749947517737,0.05142951779335939,0.21590148215632876
26,0.5720980195418915,0.5576408029234249,0.5648886812191323,0.5414153082505406,0.5542990434445508,0.5486714030253329,0.5520450035916794,0.5498427884366304,0.5596476182049211,0.5515712681348146,1.0832479341619534,1.0861000879877971,1.3198603035469672,1.078229882452271,1.3237878847778186,1.0732956014192139,1.309475718615707,1.0743005952703635,1.3118792592441948,1.0722125654753765,0.08374773651701231,0.2129615367393303
27,0.5495141704640372,0.5449129342658027,0.5454290558145218,0.544770814382803,0.5397070492554478,0.5526617843674675,0.5549181571495276,0.5356165147123928,0.5602657001318676,0.5524475920203271,1.0681150369107104,1.0757657761508017,1.3141001238240275,1.3104457880254783,1.077967584066761,1.0728925626335866,1.0708654153880113,1.0684252733830941,1.3148430636082746,1.3104820244699045,0.06439892059319316,0.21315990222463
28,0.5737931893361596,0.5676979565889729,0.5515240890756103,0.5492886055238723,0.5549225014866863,0.5532053482136392,0.5473415089194793,0.5588761635513863,0.5485510690835903,0.5450344515928555,1.0763771111329987,1.0771558572025444,1.068157014006779,1.0666635027593814,1.3151683175278146,1.072826476354972,1.0712684541736384,1.073523025743431,1.3106413304675657,1.307586015589756,0.06147934515672644,0.2121277823632245
29,0.5521362566177156,0.5645585981558611,0.5420351141751144,0.5633294316164336,0.5468273989767675,0.5557030194333789,0.5560055808162723,0.555296163235196,0.5523673206012553,0.5505074592588414,1.3115159396086227,1.0711088922256649,1.0685600527924062,1.068309542701275,1.3067630401509065,1.0719870428766687,1.3061882809262937,1.302215415750154,1.0704699708339134,1.0742501876614596,0.11501420329912734,0.21683352188984323
30,0.5576140004205068,0.5492850247913197,0.5528058456402706,0.5339548252463105,0.5473768548131676,0.5343096475864871,0.5561920779592301,0.5446071666745218,0.5672699116556461,0.547126050012404,1.3058231746951867,1.0685761103043354,1.309685307888494,1.305610364940001,1.0692997808816749,1.0697810530275826,1.3090888420779483,1.311844429552139,1.3064972025249573,1.3062941507291392,-0.021301173148462006,0.2045782107328436
31,0.5474323456515844,0.5740018847681821,0.5527314287755081,0.5563458442532287,0.5380651438002931,0.5456398919666912,0.5496266150176372,0.554813647452795,0.5386397075033765,0.5449472820082517,1.0709075419932592,1.0672096716789816,1.3066629760802018,1.304557768658105,1.0663500391106582,1.3050671040135309,1.0679469215341637,1.3019887033993005,1.0689963861345912,1.305796021172339,0.08705405937190294,0.20900643244684372
32,0.5633614396596108,0.565739887874998,0.5460398959690358,0.5450989569164492,0.5663669364536901,0.545057695620694,0.5622801293109467,0.5492204010256038,0.5558362373447028,0.5360438629653346,1.0709075419932592,1.3046480249313743,1.3066629760802018,1.0664853791720212,1.0678394880568534,1.0691712409959677,1.0670227240990187,1.0696073181279468,1.0714598985035768,1.0676839867889112,0.14998104635774934,0.2082627567022658
33,0.5590936603075771,0.5468247299488115,0.5477587985367718,0.5778059784692154,0.5596370677520378,0.5517905396383984,0.5391906302616604,0.5694281746588762,0.5451769526085645,0.5529374676990084,1.3029572496022346,1.070446470782615,1.0674452736531108,1.071050877477358,1.0686565736733238,1.0694625252112435,1.0678452532637424,1.0672497110740444,1.3062704901741036,1.3043761542073886,0.10071986745668274,0.1963514660854993
34,0.5566577098482666,0.5563602659656888,0.551913646421513,0.5556364659803519,0.5522759804673206,0.5464538895154615,0.5591093180588336,0.5611968197027314,0.552980009655751,0.570374225588252,1.065205654364117,1.3107208274206683,1.3055144237622847,1.0614022203065545,1.0708224803144801,1.3040696129105114,1.3018526738248666,1.069156513425904,1.3113429621210466,1.0675184674886673,0.04624394929900971,0.17624912503586973
35,0.5347574383625813,0.548227760955993,0.5483448959659041,0.5346426868658068,0.5667718727422004,0.5550500334045543,0.5487175565005029,0.5573526758384043,0.5373691126314486,0.541352052872991,1.2975901614612102,1.0667492135366319,1.0642915984244947,1.06776830041709,1.3039456105905143,1.0637270475923448,1.2957972844458328,1.3034403065541984,1.0678099495906885,1.061840161760342,0.029833095105654354,0.16960405040410126
36,0.5337099395955974,0.5496766255426783,0.5478155904307312,0.566173944093956,0.5483560662925888,0.5583399376229938,0.5539112855240713,0.5351799231773456,0.546553413929365,0.5524180878099828,1.0606882214890492,1.069755153228028,1.0679775128922357,1.3035659882047979,1.066769389873507,1.3002596021140156,1.0644918881791412,1.0716240981813874,1.306103582058196,1.0577359734764349,0.09098810247460688,0.15926262624218235
37,0.5330545833098954,0.5404049030055362,0.5396202543971825,0.5339228830609615,0.5372713699476868,0.5522311126223458,0.5534416005785122,0.5429804066735628,0.5442545910546659,0.5523940625491546,1.2946578323343922,1.3009205900069052,1.2917422848571054,1.055578460358712,1.2964732520310074,1.3034990192595541,1.057296845403787,1.2941072391868202,1.0595557444078372,1.3024057163961482,0.11319799819774379,0.1624932254386567
38,0.5452384882131057,0.5429299843632048,0.5502595146560663,0.5480127277480428,0.5564881643661882,0.533037253317612,0.5231027951475433,0.5404689542520723,0.5386043304583215,0.5241045038293348,1.2944546577663425,1.0568326294006716,1.2917142323882187,1.0569115523603918,1.06523481237019,1.294262754075692,1.065478014809768,1.0571751064404238,1.06355911437078,1.0553949363302608,0.007065529097002466,0.15280380406917615
39,0.5512735508205412,0.5399423307290216,0.5445735912312522,0.5393864035169329,0.5260241106901704,0.5547623331558627,0.5357134167371469,0.5475279616005191,0.5417238027088516,0.5386363374217908,1.29003807952144,1.2908016339490993,1.0566213644606124,1.2962554237542294,1.2908343935355528,1.062015227776633,1.0558524211262565,1.058736542692603,1.0590751445714144,1.053228310428594,0.022700789084905932,0.14639169602697802
40,0.5411331035958037,0.5305056495324529,0.5458966898028784,0.540838496498051,0.5358278491615632,0.5490357954767121,0.5239075959352735,0.5337341703976988,0.5682439093577224,0.5235094677690638,1.0562079030507683,1.0529332172492276,1.0536556523991552,1.0546210804745784,1.2908248147698183,1.0569463034633235,1.2858356298213267,1.056799048664049,1.0575911261732986,1.0526597394623567,-0.02316717311284189,0.15831344888376134
41,0.5312144185430651,0.5342801089007402,0.5491028396652805,0.5283577733911915,0.550036093189757,0.5272296890867078,0.5391781850353771,0.5400608704322976,0.52754728954301,0.5529818510444692,1.29003807952144,1.054790683950443,1.2899468718746605,1.0516861405726607,1.0535157423035824,1.2922092556355158,1.051013473682521,1.0521343510890377,1.2967812269510814,1.2844697149990714,0.035303675328731854,0.16058672874504565
42,0.5353624662015195,0.5401775168597588,0.5559883360935431,0.5425792181402674,0.5350070335725158,0.530465839241651,0.5286098377492924,0.5441926446438095,0.5413438556312421,0.5393139487668568,1.05318248559468,1.283714882258758,1.0559193275701835,1.0540490163257719,1.055043683566046,1.2927059506624505,1.0481343681490984,1.2895968078411604,1.2923796293140655,1.2923765301547276,0.14247264489204273,0.1596602786889708
43,0.543199184162774,0.5305857426002996,0.5535093539935936,0.545119930511776,0.5481311022644871,0.5599991746726194,0.5361749834277498,0.5427978260525513,0.5350996052095427,0.536655024203742,1.05318248559468,1.2891057742914949,1.05608099123892,1.2890217407673117,1.0512461053577742,1.0500515355825482,1.2844738623397203,1.290731599946928,1.0520743529661771,1.2811037128833824,0.09767445667087568,0.16100306621744181
44,0.5335847821049411,0.5424198596659972,0.5566733059165385,0.5354328743762233,0.5387282479131459,0.5437590870260192,0.5365480502224929,0.5301171033691594,0.5360012112774835,0.5539132440165906,1.2899923940294156,1.2867415901997323,1.0543338975659575,1.0517363216878606,1.0539048415668195,1.0527802182449029,1.2889637914558045,1.2868344848623552,1.2895013510895832,1.0545420949708717,0.06750493634398214,0.16634701958781395
45,0.5320664045539374,0.5430552480830972,0.5375119167124734,0.5283543848791789,0.5453901211247082,0.5359408947890564,0.5421110275788509,0.5468988586299732,0.5395673878478926,0.5300573250598313,1.2878729377830465,1.2867415901997323,1.2899468718746605,1.0520374514701034,1.2884817226099978,1.2859008717688143,1.2858882461695116,1.0568504847443254,1.2878055905394437,1.2926140090727771,0.03754014482596972,0.16911682807843437
46,0.5335858925586385,0.5423031507590251,0.5443283830830241,0.5499871471430312,0.5356557208287599,0.5571836807628012,0.5296053829786737,0.5533517803321298,0.5339540781151633,0.5379911814437954,1.0546289455089324,1.054722906238496,1.2954727925658658,1.28582268207887,1.0542123184990893,1.0538354616980734,1.0539627030383825,1.0566047743318596,1.2893791341898047,1.0539851194394687,0.10676254902848055,0.16909261301734643
47,0.5520319022661618,0.5441902983416094,0.5565230023913799,0.5475726870529757,0.5558246478057892,0.5445195046232656,0.5401613918389978,0.5329646377088901,0.5386038041203361,0.5718737907632109,1.292208546590515,1.0552852818249672,1.2930642482250154,1.291293660958104,1.2927123072938587,1.0583682221665125,1.0522994070941851,1.0562218620344925,1.2879193464684784,1.2883177907994965,0.0838271928861776,0.17481824355964068
48,0.5391648777202762,0.5442772219559937,0.5444033588168492,0.5445773729627602,0.5428476390574446,0.5450158616750159,0.5311762981738167,0.5415563359633143,0.5430540418859799,0.549664710613766,1.0552423798461927,1.0574688380199189,1.0574977152815221,1.2948824312699077,1.2934620603727325,1.2957707012259376,1.0552501478432235,1.059377036364108,1.290135499029578,1.05744472706292,0.08883277303998349,0.15994876225582583
49,0.5395806158432704,0.5481477919892427,0.5381663800776514,0.5331622989142519,0.5482657444704334,0.5311105504370159,0.5235140836541449,0.5629868681256421,0.5488077120472732,0.5470752862470236,1.060380425834539,1.0570984975567759,1.0560709473690937,1.05995358264529,1.2946747195774844,1.0536928370564718,1.0545769057660068,1.0574162338064867,1.0558826083469548,1.2954165308778613,0.03897542536883795,0.15020106730246685
50,0.5579673791209281,0.5318154315617465,0.544862957216799,0.5525762732735533,0.5415581959187798,0.5506347041160213,0.5627435125026287,0.5404965849490925,0.5554223146767215,0.5494822450805333,1.0549292994974688,1.0532580088569492,1.2925097590449168,1.2900566185586442,1.2927685443205494,1.05881106227351,1.2839609784409196,1.2917884253939949,1.0572311758116628,1.2938601774882348,0.017570010733637013,0.13826360185289172
51,0.5513868004631424,0.5491401223285062,0.5392826643754942,0.5284421524602922,0.5504182886806789,0.5386197369850897,0.5420739530517494,0.5515252852484658,0.5196984800546224,0.5550897500950025,1.2944575553139106,1.0550251648695674,1.0576040896079628,1.2920987816168144,1.2902713634038983,1.0567664922613766,1.2866255377298474,1.2896319805315675,1.050330167061512,1.056563959084117,-0.013880998193737646,0.12741897223492843
52,0.5357822471600437,0.5496936796936606,0.5371466372706171,0.5456604990116856,0.5422936125319046,0.5441453074424079,0.5509959797792772,0.5390353404166118,0.5529548853777163,0.5401382219205131,1.0521881601590286,1.0540670292240033,1.0558147312434853,1.2899846183654808,1.2915482673071454,1.294102409445401,1.0497248104221126,1.295891289314301,1.2968849145480992,1.2838400940988515,0.004604051114858936,0.1342486047425745
53,0.5369096107355481,0.5394084696545725,0.5412185657300184,0.551730986163989,0.5360208973676248,0.5336465863742741,0.5508623509314685,0.5344750422432144,0.5145882162522115,0.5343216956859516,1.285865041012928,1.0532580088569492,1.0498092964382764,1.0473589806080257,1.2805732758510093,1.288532774902679,1.047695809115706,1.0526887952251616,1.0514994390667365,1.280021914179375,0.04121939078706913,0.14943705129763915
54,0.5317427097288565,0.5357451911283398,0.5514050145934114,0.5346988575943379,0.5171710907178529,0.5245481379598631,0.5503591449500855,0.5231208577454257,0.5459995117320162,0.5447732132011471,1.2828483718349601,1.0540670292240033,1.28746504560739,1.0508752336433542,1.2849938050778222,1.0496592261826339,1.2857653321952442,1.0521003024609463,1.0468542023288854,1.2824098915074342,0.004047526183390462,0.15771011478413516
55,0.5412605184655392,0.5272709109007122,0.5410313010621569,0.5253400258576134,0.5343397495800598,0.5495583001356016,0.5301895300501014,0.5378162671089445,0.5317810744564926,0.5422026789296522,1.292860921504892,1.2824638573611238,1.2811262626110957,1.0533762924536885,1.0494399116353887,1.0481291175890688,1.2827961845294444,1.0485334602249483,1.2830655946990162,1.280021914179375,0.04636410162857398,0.1616456892337651
56,0.5173459356255093,0.5468954661548723,0.5280168497223445,0.5635316564044379,0.5456656697200927,0.5361597941031798,0.5466702498428488,0.5374072381481165,0.5325206139466195,0.549796243500327,1.0463781880187395,1.2827498910186388,1.0481942148636236,1.2855911758419292,1.2899364136853528,1.2824293038940417,1.0519859929526219,1.057331748962482,1.2841410077919841,1.2921278188402265,0.11014414328030694,0.15266104752513454
57,0.5057382437311105,0.5276195453202834,0.5348275748644656,0.5368258362105196,0.5443998791310736,0.5176868904055674,0.5260957089253715,0.5161393337584219,0.5542718555310107,0.5415156976330289,1.2807768069705943,1.0502341660136112,1.0490469091272827,1.2855911758419292,1.286824802305427,1.2778947409603207,1.292159322363788,1.2845977454875677,1.0513459132832086,1.288516031620321,-0.0412085606845934,0.14815561048999903
58,0.5249141394096007,0.5361201443926844,0.5499913381232996,0.5294166731542221,0.5445786271321809,0.54131570663695,0.5443692921460479,0.5409526216434979,0.5541765344004956,0.5401640203107446,1.2780880221918367,1.051781492154191,1.288025221565729,1.0507947101272017,1.054963220938256,1.2917924417283853,1.0554378559107351,1.053585260543769,1.0558956941060584,1.2872818749778607,-0.05310435194851236,0.1391097717212352
59,0.5225070897780452,0.5435179763449502,0.5307521832801247,0.5307058927457399,0.543219677416936,0.5463507345759282,0.5344117237257358,0.5291476307488575,0.5299553528700633,0.5386148132858182,1.0501747019653342,1.0541097555920742,1.052409701709299,1.0547916940517477,1.0540986504229966,1.051680883147524,1.0540711906086095,1.2795374587683979,1.0558956941060584,1.0560908937590354,-0.07838870017968691,0.13978107016738722
60,0.5308399262659108,0.5268893433675949,0.5500579879414003,0.5517762797418272,0.5458329189391966,0.5413727296624901,0.531965055452259,0.5220686465388055,0.5251644507054766,0.530213547862423,1.046209759938854,1.0514731459858662,1.0539943936242704,1.2885371134948047,1.0538713724924882,1.283623421361445,1.0508567657387595,1.2795374587683979,1.2812655933198018,1.0497407479274916,-0.01715363948988577,0.13568964034609887
61,0.540406057379976,0.5417755453790563,0.5452848109977261,0.5246739514599524,0.539271688624584,0.5507241463782209,0.5305987506446879,0.5155701728563009,0.5363381186003787,0.5292435815880964,1.0479604124792261,1.0510926337576934,1.2843376282125967,1.2798700129054064,1.2837425869620547,1.0451953739114617,1.051275768511625,1.0493140070974314,1.2803353985287822,1.2857040598969445,-0.011687131846641566,0.1409697316472628
62,0.5301450622478381,0.5392945646579415,0.542596849203051,0.5408749498529647,0.5297792177866789,0.5171027465601628,0.529037962935788,0.5442713208111161,0.5458231758299678,0.5386124078793905,1.274381193076534,1.2821939591428766,1.285924267084455,1.281732475976416,1.283184603017036,1.2840474654110072,1.283368567967833,1.2761265325053683,1.284724606874851,1.283575045862558,-0.012997961877721578,0.12774208148779728
63,0.5286442641965943,0.5393250993630813,0.5367308741616086,0.5334777784501995,0.5365033033830194,0.5425761860429963,0.5301953722362105,0.5182405352574452,0.5270897436123146,0.5453964332568169,1.2783832544844422,1.0475473452901412,1.285047639301546,1.051576255415402,1.0509707377920665,1.05135929949694,1.2805619021339316,1.2738038571891515,1.0452283764323997,1.2833411307984617,0.01492524111987184,0.12383753563985575
64,0.5339801194385012,0.5285711412562086,0.5304008094679465,0.5514945551979467,0.5038701360457797,0.5288500840710401,0.5448534937679042,0.5341243144046436,0.5380443110949265,0.519825103546501,1.046626205809825,1.0480703153112643,1.052133771735696,1.0468156688800783,1.0451914025212048,1.0522728556014604,1.0471438877218668,1.2759799809531218,1.2811225729479263,1.047588074435923,0.01112846305590064,0.14727105023553216
65,0.5181403192365245,0.530381695475196,0.5432759887936769,0.5408179331356736,0.5353448023770887,0.5397137785019961,0.5373182718646848,0.5039243297583028,0.5499734821354866,0.5386786522260021,1.2771649183433005,1.2835157346746933,1.0508404408404743,1.2856440213632996,1.0415149685356486,1.2761482266569668,1.2772659550076961,1.276667382117998,1.2767658744511745,1.285065024877907,-0.10340238323899376,0.15272635615772986
66,0.5351988958275994,0.5251409587029991,0.5243771196898241,0.5527968470993438,0.5289339119182985,0.5363097611342098,0.5387827137710763,0.5363939349255231,0.540757079423293,0.5347400700210405,1.0490356062696553,1.050668589524673,1.0540336374107613,1.2839201272838543,1.0426973232537586,1.0479591524237548,1.2845033249604667,1.2798363764084664,1.0485523422820129,1.0450789525250286,0.05656843253221605,0.1548527347100633
67,0.5333473103857157,0.544301462079459,0.5430948147824525,0.519854812107699,0.5455148228330243,0.545372521833944,0.5649132536070232,0.5281190572383795,0.5262371859659503,0.5103114783900843,1.284968249091324,1.2873205549670288,1.0496504317917847,1.2830118770759213,1.2865980948151399,1.2772177400984848,1.050629624422606,1.051696865912304,1.281563973900238,1.28145493775209,0.007279147408632523,0.15334816811028595
68,0.5278425772610269,0.5310522767595378,0.5343104716422867,0.5296778513171686,0.5319065536210204,0.5415101516272821,0.5295551406268245,0.5238071753455364,0.5468146272331268,0.5391598665699259,1.0521422470561739,1.0473591221687073,1.0471446411204106,1.2877025460515403,1.2761697394886546,1.0456860927741902,1.2843998458348025,1.0458154152152133,1.2839651852386351,1.0466883311710644,0.010106033595020318,0.14981892899249383
69,0.5516619722252774,0.5370222735584991,0.5383826422196315,0.5363350339559957,0.5217086511513169,0.5209066266294955,0.5259788670372428,0.5354401327675093,0.5219139453703577,0.5556683859933671,1.0516666297064245,1.2852009657064465,1.2877035617487058,1.2809485115543604,1.2884921087345818,1.2825628581529236,1.286600420298579,1.0505757570505956,1.050041352390952,1.0468274228726369,0.017599482513030174,0.1490137183202539
